age,income,employment_years,education_level,marital_status,home_ownership,num_dependents,zip_code_region,loan_amount,credit_score,cred_hist_length,num_existing_loans,total_debt,checking_acc_balance,savings_acc_balance,previous_defaults,credit_card_utilization,num_late_payments_last_year,inquiries_last_6_months,has_co_signer,loan_purpose,debt_to_income_ratio,target_default
58,120776,24,3,0,1,2,0,6587,674,21,4,36392,3135,42434,0,0.9467393216744445,0,2,1,1,0.30131814267735313,0
38,112789,14,2,0,1,4,3,9827,415,26,1,30012,2277,9322,1,0.32165512703282007,11,7,1,1,0.2660897782585181,0
19,112420,28,1,2,1,2,1,26785,441,21,1,59665,8202,25977,1,0.15223095675393428,5,6,1,3,0.5307329656644725,0
44,52854,7,2,0,1,4,1,32864,496,5,1,5599,1656,13223,0,0.9872011549350138,11,4,0,0,0.10593332576531578,0
26,96240,36,0,1,0,0,3,32311,839,11,0,53987,9439,14166,0,0.7462462791237681,0,2,1,2,0.5609621778886118,0
18,124523,32,1,2,2,1,2,7861,598,25,2,96347,14048,18134,0,0.4147868823261813,8,0,1,1,0.773728548139701,0
28,149494,21,3,0,0,1,3,11804,375,24,2,74588,18044,32769,0,0.9359164308887068,0,2,1,0,0.4989364121636989,0
20,110063,4,2,2,1,3,2,14979,829,24,1,77663,1763,9336,0,0.09111737436619727,2,8,0,0,0.7056231431089467,0
69,36322,38,2,2,1,3,3,2297,399,29,4,91345,17913,26214,0,0.08766121642655778,8,0,0,1,2.5148670227410386,1
40,133053,17,1,0,0,0,1,48513,778,29,4,50503,15413,41108,0,0.6824510186285855,0,4,0,2,0.37957054707522564,0
43,26968,37,1,1,0,1,1,1357,767,17,4,67386,7865,31667,0,0.1779720483788435,1,3,1,0,2.4987392465143876,0
21,47518,36,3,0,1,3,2,48201,591,17,2,78312,6910,20631,0,0.9171395151932842,3,5,1,0,1.6480491603181953,0
35,71925,29,3,0,2,2,1,17624,424,2,3,12239,2617,24116,0,0.8403591742988709,6,1,0,2,0.17016336461591935,0
23,79848,30,0,1,1,4,1,11796,818,24,1,87338,14740,32421,0,0.30636722410118644,7,3,0,1,1.0938032261296464,0
52,131900,9,3,0,0,3,1,24238,322,26,2,12884,2754,22419,0,0.8888395822693702,0,8,1,1,0.0976800606520091,0
39,113422,14,2,0,1,0,1,29640,461,1,4,33594,8101,43313,0,0.04288768700732837,0,4,0,1,0.29618592512916364,0
60,21700,17,0,0,1,1,0,41883,805,4,2,2620,17810,2043,1,0.5486378527374939,4,7,0,1,0.12073732718894009,0
32,113782,22,0,2,2,0,3,32857,320,9,2,1493,8067,1702,0,0.9355627737088332,7,1,0,2,0.013121583378741804,0
39,121004,32,0,2,1,4,3,20942,763,2,2,87795,5208,38715,0,0.8553829789356981,0,8,1,3,0.7255545271230703,0
54,43199,15,1,2,1,4,0,4860,782,3,4,18650,14177,43889,0,0.356073323800995,2,6,0,2,0.43172295654992016,0
69,64589,37,3,0,1,0,1,46211,801,27,3,65181,14928,12762,0,0.18287043523463486,5,6,0,2,1.0091656474012602,0
59,52115,34,0,1,0,3,3,5447,608,6,0,45888,10425,34155,0,0.21054058840374457,0,1,0,1,0.8805142473376187,0
29,81934,33,1,2,0,3,3,21523,502,13,1,91792,13182,13382,0,0.5145078780784053,2,7,1,0,1.1203163521859056,0
64,136335,27,1,1,2,1,3,35735,715,15,1,51616,6222,26239,0,0.5967729438364741,11,8,1,2,0.37859683866945393,0
66,140726,1,0,0,1,1,2,40347,441,11,2,56253,14480,26656,0,0.03281431662363643,0,9,0,1,0.39973423532254165,0
59,74316,29,0,2,0,2,0,5849,406,10,3,40287,18445,29852,0,0.41355155923488807,3,4,0,0,0.5421039883739706,0
55,25520,12,2,0,2,2,2,25718,828,3,4,36173,12289,47881,0,0.8303871156439045,8,2,0,2,1.417437304075235,0
35,129814,15,0,1,1,1,2,40935,836,20,0,8790,2563,48843,0,0.4443289502357971,4,2,0,3,0.06771226524103717,0
62,56455,4,2,2,2,2,0,23326,590,9,0,60623,2803,32130,1,0.16917539094941048,2,5,0,3,1.073828713134355,1
52,135284,27,0,2,2,0,3,8466,610,25,2,17127,6209,10188,0,0.9548602930190968,9,0,1,1,0.12660033706868515,0
47,106465,38,0,2,2,3,2,23789,684,10,2,73974,2293,28268,0,0.2662755399264667,6,9,0,0,0.6948198938618325,0
41,143364,19,3,2,2,2,3,28135,352,21,4,59344,18009,27806,0,0.7984282656340606,5,8,0,0,0.4139393432102899,0
59,61605,23,0,1,2,2,2,46117,482,23,4,63404,15789,47898,0,0.19379416633893487,10,5,1,1,1.029202175148121,0
47,34955,26,0,2,2,0,3,31262,668,25,4,65205,571,49093,0,0.4231727292215899,8,8,1,1,1.8653983693319982,0
31,64049,29,2,0,2,4,1,25435,312,24,2,68745,7399,46618,0,0.49042253977481187,3,2,0,0,1.0733188652437977,1
23,33917,26,2,2,1,1,1,35787,459,27,3,28129,18784,25826,1,0.5006352959482445,3,9,1,3,0.829348114514845,0
20,90293,25,3,1,1,0,1,39942,583,23,2,44686,15014,31995,0,0.5164738681007048,8,2,1,3,0.49489993687218276,0
33,98581,6,0,2,2,4,0,16689,586,12,2,90121,8574,4462,0,0.22494754068976142,1,9,0,2,0.9141822460717582,0
24,139072,37,0,1,1,0,1,40860,307,8,0,47037,5829,30472,0,0.5159155219608352,9,6,0,2,0.33822049010584443,0
69,84925,4,2,1,2,3,2,44273,371,21,4,31332,17467,34804,0,0.48171275387775425,1,6,1,0,0.3689372976155431,0
31,127216,22,1,0,1,0,3,3355,397,21,1,23972,18333,22789,1,0.20871949712626325,8,3,0,3,0.1884354169286882,0
26,90269,27,1,2,0,0,3,32928,386,21,4,49350,10709,23173,0,0.9881915595037108,6,7,0,2,0.5466993098405876,0
32,50954,33,1,2,2,3,3,1333,400,17,3,86798,12361,38887,0,0.8655633927865501,4,1,1,3,1.7034580209600816,0
38,116671,14,2,2,0,1,3,36330,580,22,3,10007,19881,49689,0,0.887576351022483,4,0,0,3,0.08577109993057401,0
52,92617,31,2,0,2,4,2,15776,588,5,4,75614,19778,30735,0,0.6855710503828949,8,0,1,0,0.8164159927443126,0
19,61458,25,1,0,2,2,3,28014,495,24,4,56196,17157,8982,0,0.15989703069175654,9,1,1,3,0.9143805525724885,1
44,109037,30,1,1,0,1,2,35563,690,8,2,72747,11248,29898,0,0.5680920638997489,4,5,1,0,0.6671771967313848,0
19,41113,18,0,1,0,0,2,16270,749,18,1,56873,7793,6863,0,0.8214396316273861,8,7,1,2,1.3833337387201128,0
52,119977,8,2,1,0,2,3,32279,667,11,2,61764,2597,18332,1,0.03873648868866253,7,2,1,1,0.5147986697450344,0
35,132622,28,2,0,2,3,3,34021,729,22,0,16479,15973,13989,0,0.4958431032876197,5,5,0,3,0.12425540257272549,0
31,145947,38,1,0,0,1,3,4657,395,28,0,15549,13360,37946,0,0.39612287999491813,4,7,1,1,0.10653867499845834,0
37,110226,3,1,0,0,4,2,24886,560,27,3,59581,19445,21488,0,0.21212472965930362,4,8,0,1,0.5405349010215376,0
35,63939,2,3,1,1,1,0,43383,811,10,3,25497,19709,20527,0,0.3782500037653177,4,7,0,0,0.3987707033266082,0
27,49345,28,2,0,1,1,2,4237,420,26,1,56644,1403,12947,0,0.9834975108694528,0,6,1,3,1.1479177221602999,1
42,144616,10,3,1,0,2,0,37099,665,15,3,41330,3320,26011,0,0.7232433263617776,10,3,0,3,0.2857913370581402,0
19,66313,32,0,1,0,3,3,2027,631,6,0,81869,7239,44209,0,0.2995370800149414,4,2,1,2,1.2345844706166211,0
42,130107,37,3,2,0,3,2,15199,351,19,1,86221,14782,19232,0,0.6053550514808296,2,6,1,1,0.6626930142113798,0
50,141866,10,1,2,0,1,3,47051,695,17,0,22246,6649,32473,0,0.24665624028567978,5,0,0,1,0.15680994741516643,0
53,112365,26,2,2,1,3,0,45954,617,23,4,87893,14020,30985,0,0.6108439090242739,8,6,1,0,0.7822097628265029,0
48,120598,32,2,1,2,2,0,14781,576,10,4,10103,7420,16545,0,0.8961666894849317,11,5,0,3,0.08377419194348165,0
31,89166,20,3,2,0,2,2,16120,493,5,1,77477,869,12104,0,0.5568767999425523,2,2,0,3,0.8689074310835969,0
18,67861,38,3,2,0,4,2,25289,320,28,2,5070,6442,13347,0,0.7333399754526827,0,2,0,1,0.07471154271230898,1
63,117406,30,0,2,1,3,2,6983,698,16,3,32816,9275,2634,0,0.4533389987162968,7,1,1,2,0.2795087133536617,0
33,69298,37,0,0,0,4,2,2093,501,12,1,52104,973,5101,0,0.5241239176639966,11,0,0,1,0.751883171231493,0
63,67221,1,1,1,0,0,1,5789,765,26,3,18967,9994,22150,0,0.6950750787548786,8,4,1,3,0.28215884916915845,0
69,64942,26,1,2,1,2,1,3912,450,21,0,78881,15394,25970,0,0.8124050050513972,9,6,0,0,1.2146376766961289,0
20,23453,35,1,0,0,1,3,48879,458,27,2,45138,14078,17893,1,0.6594513865254497,3,6,0,0,1.9246151878224533,0
52,122811,10,3,0,0,2,0,22873,609,24,3,27443,17572,18703,0,0.977491993890093,9,5,1,0,0.2234571821742352,0
58,74935,17,3,0,1,0,0,15332,803,28,4,70869,5147,27826,0,0.8198225877982828,4,9,0,3,0.9457396410222193,0
23,142439,0,2,2,2,1,3,17564,325,5,4,3840,3443,22489,0,0.7771602046078752,2,5,0,3,0.026958908725840534,0
42,63370,34,1,0,0,3,3,13259,365,21,0,44032,12126,41439,0,0.8451015789810254,7,6,0,0,0.6948398295723528,0
30,123932,34,3,1,0,3,3,43180,562,1,1,78348,5684,46012,0,0.28121093542434905,2,7,1,3,0.6321853919891554,0
51,28328,30,2,0,2,2,1,21526,771,2,3,66675,13595,45214,0,0.43204715394838067,3,4,1,2,2.353678339452132,1
25,35534,27,1,0,1,1,3,22113,466,5,0,59418,1321,36767,0,0.5644629183945907,9,0,0,0,1.6721449878989136,0
38,105280,38,0,0,2,1,0,17006,453,23,4,44688,14810,42796,0,0.46238631844268563,11,6,0,2,0.42446808510638295,0
51,104925,0,0,0,0,4,3,22643,642,19,4,15711,18407,16376,0,0.8474578182240797,6,1,1,2,0.14973552537526805,0
21,56320,24,3,1,2,0,2,25413,712,28,4,13996,6740,19733,1,0.027068517679232018,1,4,1,3,0.24850852272727272,0
42,69170,37,2,2,1,3,0,43523,483,15,2,94881,5468,11406,0,0.20917541723282085,0,6,1,3,1.3717073875957786,0
32,120546,19,0,1,0,2,0,31122,493,1,2,57748,13518,28167,0,0.8817065410018549,3,6,0,0,0.47905363927463374,0
21,100201,2,2,1,1,1,0,5684,301,11,4,96125,12704,30659,0,0.0591001376769672,7,8,0,3,0.9593217632558557,0
62,148935,1,2,2,1,3,1,8854,514,28,1,41645,438,36979,1,0.22698830360879807,0,4,1,2,0.27961862557491524,0
29,141006,17,0,0,2,2,1,23357,782,18,2,30172,164,49543,0,0.35125033037648623,9,5,1,3,0.21397671021091302,0
49,123401,9,2,2,2,3,0,40185,331,3,3,81981,5678,44374,0,0.7507405608116909,2,9,0,0,0.6643463181011499,0
49,28640,4,0,2,1,2,2,18946,314,28,2,83738,3337,44404,0,0.5601806961668484,3,5,0,1,2.9238128491620112,1
45,120252,8,3,1,1,3,0,14127,617,9,3,74755,3350,7951,1,0.954604702780331,3,0,1,1,0.6216528623224562,0
30,111057,1,1,2,0,4,1,44466,542,24,2,36527,17371,19157,0,0.22787501507297347,2,9,1,3,0.3289031758466373,0
48,50049,33,1,0,1,0,2,30404,316,4,4,36751,2529,34006,0,0.8721204049887294,2,6,0,1,0.7343003856220903,0
31,25618,37,3,1,1,3,0,23888,833,24,3,19903,12406,27524,0,0.2829134897492488,6,9,1,2,0.776914669373097,0
37,122540,30,0,0,2,0,1,18401,380,13,1,92845,5756,740,0,0.2454982591265602,7,6,0,1,0.7576709645829933,0
35,76053,9,0,1,1,3,2,16428,735,9,2,25650,8105,28459,0,0.4983751980993507,9,3,0,1,0.3372648021774289,0
46,21920,11,0,0,1,1,3,37422,307,3,2,76262,17710,12324,1,0.07120450525649369,3,3,0,2,3.4791058394160586,1
23,63937,35,0,2,2,4,3,48765,586,16,4,47440,10216,31099,0,0.3843070129932832,10,5,1,0,0.7419803869433974,0
49,89724,20,3,2,0,4,0,47510,485,22,3,50976,4593,43803,0,0.35567596810974367,10,2,0,1,0.5681423030627257,0
46,32207,5,1,2,2,0,3,42717,823,8,4,34702,193,9727,0,0.16010155570177353,7,9,1,1,1.077467631260285,0
60,85774,2,2,0,2,1,1,12971,721,26,3,9229,18873,368,0,0.8607948452749106,7,5,1,1,0.10759670762701984,0
19,52972,9,2,1,1,2,2,49159,765,7,2,24438,6401,43231,0,0.3858896437093833,5,3,0,0,0.46133806539303784,0
40,30799,4,1,1,1,4,0,23482,382,25,2,75802,1737,26533,1,0.9819201795136825,0,9,1,3,2.4611838046689827,0
36,91088,25,3,1,0,1,2,20968,782,23,2,74420,18445,37677,0,0.8997079490377743,6,7,0,3,0.8170121201475496,0
48,48916,20,2,2,1,1,2,17565,624,17,2,26262,9882,30408,0,0.19481069956992547,6,4,1,0,0.5368795486139505,0
68,90463,25,1,0,0,0,2,7829,718,25,0,29224,15246,37987,0,0.5051221723379384,4,7,0,2,0.3230492024363552,0
22,113500,37,3,1,0,1,1,11487,350,28,2,91086,6283,42058,0,0.6018041383665529,5,8,0,3,0.8025198237885462,1
36,96700,25,2,0,0,1,0,36435,326,16,2,21153,11360,40372,0,0.8189605029436211,8,3,0,0,0.21874870734229576,1
51,57158,7,0,1,0,2,3,33625,844,21,3,14007,19943,15038,0,0.8856427496513948,2,0,0,0,0.24505755974666713,0
27,104607,4,0,2,1,0,2,43759,361,22,2,73414,15859,42351,0,0.6240180211554899,11,9,0,2,0.7018077184127257,0
42,139639,14,3,0,2,0,2,17287,470,18,2,43273,7599,38974,0,0.03513420314221538,3,6,1,0,0.3098919356340277,0
19,133945,15,0,1,2,1,2,39941,585,16,3,35705,10428,10223,0,0.4812764495181293,8,6,1,3,0.2665646347381388,0
28,91696,0,3,1,1,2,1,43459,416,15,2,12071,14417,49061,0,0.8848035361863323,9,4,0,3,0.13164151108009073,0
67,81510,15,1,1,1,3,3,48976,303,2,2,37820,3883,26254,0,0.7140896025442599,11,4,1,0,0.46399214820267454,0
48,140076,36,1,1,0,4,2,47003,365,29,4,49353,19635,26722,0,0.8701419414094578,1,0,1,0,0.3523301636254605,0
32,78692,2,2,2,1,0,1,14663,359,20,0,30690,5053,19208,0,0.6740797897227073,8,2,0,2,0.39000152493264884,0
26,81744,30,3,1,2,2,1,10176,801,4,3,89616,15233,20554,0,0.04403500981497266,4,0,0,2,1.0963006459189666,0
40,35810,12,2,1,1,2,2,16072,528,5,4,37022,12124,20165,0,0.9680066562066106,2,6,0,1,1.033845294610444,0
36,25126,15,2,2,1,1,2,6516,399,7,1,72301,19398,27940,0,0.9180185405696787,7,4,0,0,2.8775372124492558,1
26,50009,20,1,1,0,4,1,32832,418,29,1,44989,1128,19512,0,0.12657953991262327,8,3,0,1,0.8996180687476254,0
52,119120,1,2,0,0,0,1,20689,368,27,0,72777,14716,9464,1,0.1126911668437488,0,6,1,1,0.6109553391537945,0
38,131718,26,0,0,0,3,2,19599,520,28,1,2337,6865,1979,0,0.5390785004770201,4,8,1,1,0.017742449779073476,0
26,110932,37,2,1,0,1,1,17509,522,15,0,54263,14407,28273,0,0.7570508345568833,8,5,1,1,0.48915551869613816,0
45,20192,25,3,2,2,0,1,36388,803,17,1,83445,18080,6612,0,0.3821732119382537,10,8,0,3,4.132577258320127,0
63,136464,37,0,2,1,0,2,10200,510,10,1,57464,8324,26763,0,0.13638216354324206,1,5,1,2,0.4210927424082542,0
68,56413,24,1,2,1,2,2,26789,561,20,4,56898,7407,6022,0,0.5105560987813546,0,9,0,0,1.0085973091308742,0
24,32816,10,3,1,0,4,0,12896,817,29,1,83078,7245,38849,0,0.33756613621897247,7,8,0,2,2.5316309117503657,0
33,59082,7,0,1,2,3,3,22931,547,9,0,83097,4665,9768,0,0.3517719555513247,5,5,0,2,1.4064689753224333,0
33,85048,7,3,0,2,4,2,24087,556,16,2,95022,4220,28055,0,0.6449855368403822,1,8,0,2,1.1172749506161226,0
50,143130,32,0,2,1,2,2,24753,362,24,2,53698,11731,7832,0,0.8856080992295039,2,2,1,2,0.3751694263955844,1
21,70940,6,3,1,0,3,2,34464,691,3,2,86241,11180,17639,0,0.5585917308556443,4,4,0,2,1.2156893149140118,0
21,52130,37,3,1,1,3,3,3270,839,22,0,35643,12494,299,0,0.6876025108296356,0,4,1,2,0.6837329752541723,0
56,60142,20,0,1,1,1,0,27091,716,27,0,49927,11485,19426,0,0.6599469915212415,1,9,0,3,0.8301519736623325,0
57,149564,7,1,2,2,3,1,42994,352,9,2,7359,311,47264,1,0.55114619255693,10,7,1,2,0.04920301676874114,0
34,56468,20,1,2,2,0,3,17060,337,8,1,46007,5434,30654,0,0.3107581455831301,11,6,1,0,0.8147446341290643,0
54,50698,19,3,0,1,4,2,43495,607,23,2,34856,15567,46997,0,0.37779418491023875,0,1,0,0,0.6875221902244665,0
56,30655,7,3,2,0,4,2,42773,352,7,3,87001,15980,17664,0,0.3157037984904162,10,1,1,1,2.8380688305333552,1
69,67897,30,1,1,0,1,0,26587,751,17,0,63070,16785,13028,0,0.9174980964820548,6,6,1,1,0.9289070209287598,0
46,50075,28,1,0,1,3,0,48852,760,5,3,13354,17980,25437,0,0.8266186705104431,6,9,0,2,0.2666799800299551,0
69,29359,8,2,2,1,2,0,30729,785,7,3,33513,121,4589,0,0.5793473728512207,9,9,1,1,1.1414898327599714,0
53,149048,14,1,2,0,0,1,26594,436,13,0,32154,750,8133,0,0.9122434709742007,4,3,1,1,0.21572916107562665,0
55,122197,29,3,2,0,1,3,15816,671,18,2,23554,16489,39400,0,0.886408693147978,9,5,1,2,0.19275432293755165,0
56,125115,25,0,2,0,3,3,40485,555,22,4,74228,6934,15459,0,0.9276943997518351,5,8,0,1,0.593278184070655,0
67,62056,9,1,1,1,2,0,22304,694,14,3,60754,9251,19168,1,0.22177385765553292,2,9,0,0,0.9790189506252417,0
54,71831,28,2,2,2,3,1,29386,336,18,2,68220,12359,7398,0,0.7175030377638947,10,3,1,2,0.9497292255432891,0
69,79191,15,2,1,0,1,3,2116,446,3,4,45706,12855,23092,0,0.6092244999235018,1,6,1,0,0.5771615461352931,0
52,138592,35,2,1,0,2,2,30299,307,17,3,36519,19622,12377,0,0.7338306378346071,9,8,1,0,0.2635000577233895,0
24,141948,19,0,1,0,2,2,33587,550,19,2,16781,17628,9303,0,0.2633793639182872,8,0,1,3,0.11821934793022797,0
44,53272,36,1,0,1,2,2,18540,746,7,3,6363,9201,25632,1,0.6948090714382977,1,9,0,3,0.11944361015167443,0
45,128117,21,1,1,2,2,3,48947,562,21,2,52703,3282,42055,0,0.409828515254387,0,1,1,1,0.41136617310739404,0
39,34671,6,1,2,2,3,0,34756,738,4,1,75738,2275,46635,0,0.8340917963063003,8,8,1,0,2.184476940382452,0
31,47048,22,0,0,0,2,2,44426,558,15,1,37039,765,35068,0,0.7953657251617731,7,4,1,1,0.7872598197585444,0
24,96274,39,0,2,1,3,0,6587,622,29,0,79572,2715,24353,0,0.21135761085891713,7,3,0,2,0.8265159856243638,0
54,45963,28,3,1,2,2,1,19212,829,28,4,42588,17881,15265,0,0.18385527640330301,6,6,1,0,0.9265713726258077,0
39,63954,15,2,2,1,2,2,16803,600,24,3,62938,12138,36759,0,0.7177317212848661,8,4,1,1,0.9841135816368014,0
22,92309,37,2,0,2,1,1,25256,784,8,3,16577,11924,16897,0,0.5504748947281605,10,0,0,0,0.17958162259367993,0
19,122120,27,1,0,0,3,0,11269,391,16,2,25773,19222,36999,0,0.5572059106820489,2,8,1,1,0.21104651162790697,0
44,115430,37,0,2,1,3,3,7088,463,1,4,31552,5066,43636,0,0.7525153234593546,7,7,1,2,0.27334315169366713,0
38,20717,30,0,2,0,4,0,36113,634,25,3,68455,489,39320,0,0.85497079302179,0,2,1,3,3.304291161847758,1
55,31676,13,1,2,2,1,2,43044,614,16,4,14018,6374,8312,0,0.23896390060871675,0,9,0,0,0.4425432504104054,0
32,24434,32,1,0,2,3,2,28081,537,25,4,7896,1935,42461,0,0.5555395467905502,10,2,0,1,0.32315625767373335,0
38,69810,8,3,1,0,1,0,11543,382,2,1,85048,2749,19231,0,0.8289547094920772,5,2,1,3,1.2182781836413121,0
27,123361,26,2,2,2,1,2,4005,408,2,3,40577,11488,33885,0,0.8727941711950026,11,6,1,2,0.3289289159458824,0
40,138696,23,2,1,0,1,2,38203,477,8,3,12481,11883,43951,1,0.2874093883385166,7,1,0,3,0.08998817557824307,0
56,114636,12,2,0,0,0,1,17220,549,12,0,99489,9295,42583,0,0.10415385659751253,7,8,0,2,0.867868732335392,0
22,24994,25,3,2,0,3,3,44455,390,11,4,68792,7464,40629,1,0.2328232538777799,9,3,1,1,2.7523405617348162,1
18,24234,28,1,2,2,1,0,33696,638,6,2,65342,12137,35006,0,0.9454995140145273,0,6,1,2,2.696294462325658,1
30,89300,27,1,0,1,0,1,15147,468,19,1,5523,6286,39368,0,0.46247971243521424,10,7,1,3,0.061847704367301234,0
38,63949,27,2,2,0,0,2,47381,438,28,0,92454,12995,14031,1,0.41857379055602484,0,4,0,1,1.445745828707251,1
43,57405,7,2,1,1,2,1,48984,816,18,1,21719,4149,2433,0,0.01308434873421016,8,7,0,1,0.3783468338994861,0
67,54872,22,3,0,2,2,3,40396,483,5,2,84392,5848,25378,0,0.05101468292135114,8,3,0,0,1.537979297273655,1
62,62215,28,0,0,2,3,0,1076,469,15,0,17594,7656,23393,0,0.6686959294747237,6,9,0,1,0.2827935385357229,0
38,43185,4,0,2,1,2,3,39520,661,8,1,38353,2345,7166,0,0.5898270687249965,0,1,0,1,0.8881092972096792,0
35,63442,6,2,0,0,3,3,19946,543,6,2,6146,6680,37141,0,0.5755282984954038,9,2,1,1,0.09687588663661297,0
54,143263,35,3,2,2,0,1,18956,437,12,0,54545,8770,40914,0,0.11032287602447155,1,5,1,0,0.3807333365907457,0
62,71759,26,2,2,0,0,1,24471,327,19,2,47425,18082,1471,0,0.3520611695653535,7,9,1,2,0.6608927103220502,1
49,61153,1,0,0,0,3,3,48762,818,12,0,44427,12787,9018,0,0.8123581386401479,7,5,0,3,0.7264892973361896,0
53,97535,24,2,2,1,2,2,39738,697,12,3,12491,10863,29616,1,0.17491122391663727,10,6,1,1,0.12806684779822627,0
34,122023,8,0,1,2,2,0,41720,632,9,3,19478,6984,30771,0,0.8826872509824364,4,3,0,3,0.1596256443457381,0
52,22581,26,0,1,1,3,2,30137,616,24,1,83512,5256,17812,1,0.12147830034890317,1,7,0,3,3.698330454807139,1
66,71717,0,0,2,2,4,2,25440,725,10,4,36223,6551,15029,0,0.16914933012398814,2,7,1,1,0.5050824769580434,0
28,22763,22,1,1,1,2,0,12862,435,22,4,25287,16662,4306,1,0.4777499611537285,4,6,1,3,1.110881693977068,1
38,112910,9,1,2,2,1,1,36879,566,17,2,92193,1468,13177,0,0.9452999044485374,2,2,1,2,0.816517580373749,0
69,75480,24,2,1,2,2,2,3737,406,18,0,49592,9132,3781,0,0.32954767814542363,9,2,1,3,0.6570217276099629,0
43,58759,2,0,0,2,4,1,43312,437,16,3,45291,2318,26601,0,0.6582179935580489,0,1,1,3,0.7707925594377032,0
21,96067,5,1,2,0,0,0,22788,346,4,4,75671,4536,18701,1,0.5886712559890762,5,6,0,0,0.787689841464811,1
51,138094,5,2,2,0,0,2,26522,667,18,3,15432,5347,6688,0,0.14962263650055752,4,5,0,2,0.11174996741350095,0
69,45307,1,2,2,1,0,1,5649,305,3,2,37411,14462,17390,0,0.2481669013941633,2,6,0,3,0.8257222945681683,0
65,116371,17,2,2,1,2,1,4868,822,16,2,10446,13581,34405,0,0.930152772643822,8,1,1,1,0.08976463208187607,0
35,31064,22,2,2,2,0,2,8824,828,14,0,85399,18167,25420,0,0.18482962365309952,9,3,1,3,2.7491308266804015,0
57,96848,1,2,2,2,4,0,8799,571,24,4,14887,10067,37879,0,0.6950098897551132,7,0,1,1,0.1537150999504378,0
52,57548,11,3,0,0,4,3,20870,365,9,2,69641,3226,23833,0,0.9646944826003044,6,1,1,2,1.2101376242441093,1
58,56945,21,0,0,0,2,1,46147,719,6,2,50073,11920,12685,0,0.11950599220227809,11,6,0,2,0.8793221529546054,0
46,67937,36,2,1,0,1,0,18386,638,4,3,41905,15272,32492,1,0.3991819901873145,10,4,1,0,0.6168214669473189,0
69,26476,19,3,2,1,2,2,9614,797,27,1,9652,2819,19671,0,0.22393214444273724,1,9,1,1,0.3645565795437377,0
46,71756,38,0,1,0,0,1,26147,768,2,4,98934,3970,35629,0,0.22156151740454288,9,2,1,1,1.3787557834884887,0
55,110101,23,1,1,1,2,1,12101,630,23,0,35915,10258,49790,0,0.11898584399968082,4,1,1,2,0.32620048864224666,0
59,22382,19,2,0,0,4,1,41674,430,10,0,96379,16808,8684,1,0.6495511839914658,4,2,1,1,4.306094182825484,1
38,69683,0,3,1,0,2,0,39127,829,11,3,32348,2105,27574,0,0.7463435099107117,5,3,0,1,0.46421652339882036,0
59,107999,0,1,0,2,2,1,21914,737,7,0,43894,18854,5725,0,0.6767939100230562,5,9,1,3,0.4064296891637886,0
30,65276,16,3,1,1,1,1,10615,542,26,2,69765,15907,11849,0,0.9246564576191528,2,9,1,0,1.0687695324468411,0
66,53402,0,0,2,0,4,2,24053,762,25,4,31955,19275,30793,0,0.14567880871805416,10,4,1,3,0.5983858282461331,0
58,111881,29,0,1,2,3,1,35521,649,5,0,95848,9875,31171,0,0.3198453733850062,3,7,0,2,0.8566959537365594,0
34,130300,2,1,0,1,3,0,14481,316,26,4,67060,11365,34253,0,0.34457280970245596,0,8,1,1,0.5146584804297775,0
26,46946,10,3,0,1,4,2,47898,765,4,0,92264,3147,32651,0,0.23208210384690464,10,1,0,1,1.9653218591573296,0
58,99698,23,2,0,0,3,3,44882,662,26,1,17421,12253,6581,0,0.1422049441569666,0,2,0,2,0.17473770787779092,0
18,134690,21,2,1,1,0,2,11495,509,6,1,32679,13102,5221,1,0.48670347592626373,4,3,1,1,0.24262380280644444,0
19,132309,25,1,1,2,3,1,27282,824,28,4,52735,7901,25545,0,0.8344396280474284,11,6,1,2,0.39857454897248107,0
65,93933,12,1,0,2,0,3,1146,719,2,1,32537,17558,16127,0,0.9545397256033181,3,5,1,0,0.3463851894435395,0
46,42335,0,1,2,1,4,2,41275,432,2,1,33775,19333,5032,0,0.12934063221849768,6,5,1,1,0.7978032360930672,0
50,65095,23,3,2,2,3,1,16977,313,16,2,37192,10001,39194,0,0.823157228072736,6,9,0,3,0.5713495660188954,0
27,99930,9,2,1,1,3,2,42565,343,28,0,9372,234,36777,0,0.8245811229652749,3,6,0,3,0.09378564995496848,0
67,149974,34,2,1,2,0,0,42534,676,25,1,52264,4770,15095,1,0.38897812155256695,9,0,0,0,0.3484870710923227,0
57,47197,23,2,0,1,0,1,34945,594,23,4,91371,5128,21707,0,0.11002962414545414,1,7,0,2,1.9359493188126364,0
38,147619,27,1,1,1,2,0,45286,695,23,2,86643,8159,21827,0,0.990008006756898,9,8,1,1,0.5869366409473036,0
45,42010,35,2,1,1,1,1,37190,403,13,1,52799,2474,30620,0,0.6555930305288187,3,1,1,1,1.256819804808379,0
28,44123,15,0,0,2,3,0,3594,744,21,4,35461,226,6307,0,0.9821956950415804,7,0,0,3,0.8036851528681187,0
51,107923,39,1,0,1,1,3,12074,361,7,0,24966,6160,35896,0,0.4836555156846585,1,3,0,2,0.23133159752786708,0
25,22890,15,2,1,1,1,0,28431,711,25,1,16262,10802,37069,0,0.39519299993672874,4,1,0,2,0.7104412407164701,0
